10  3 21  0 9999.09999.0
10  3 21  8  250.0  99.0  99.000  99.00   99.00   99.00
10  3 21  8  260.0  99.0  99.000  99.00   99.00   99.00
10  3 21  8  270.0  99.0  99.000  99.00   99.00   99.00
10  3 21  8  280.0  99.0  99.000  99.00   99.00   99.00
10  3 21  8  290.0  99.0  99.000  99.00   99.00   99.00
10  3 21  8  300.0  99.0  99.000  99.00   99.00   99.00
10  3 21  8  310.0  99.0  99.000  99.00   99.00   99.00
10  3 21  8  320.0  99.0  99.000  99.00   99.00   99.00
10  3 21  8  330.0  99.0  99.000  99.00   99.00   99.00
10  3 21  8  340.0  99.0  99.000  99.00   99.00   99.00
10  3 21  8  350.0  99.0  99.000  99.00   99.00   99.00
10  3 21  8  400.0  99.0  99.000  99.00   99.00   99.00
10  3 21  8  450.0  99.0  99.000  99.00   99.00   99.00
10  3 21  8  500.0  99.0  99.000  99.00   99.00   99.00
10  3 21  8  550.0  99.0  99.000  99.00   99.00   99.00
10  3 21  8  600.0  99.0  99.000  99.00   99.00   99.00
10  3 21  9 9999.09999.0
10  3 21  9   10.0  99.0  99.000  99.00   99.00   99.00
10  3 21  9   40.0  15.8   0.360  99.00  225.70    3.50
10  3 21  9   50.0  15.8   0.380  99.00  219.30    3.70
10  3 21  9   60.0  16.1   0.400  99.00  222.50    3.66
10  3 21  9   70.0  99.0   0.450  99.00  223.10    3.60
10  3 21  9   80.0  99.0   0.510  99.00  223.80    3.63
10  3 21  9   90.0  99.0   0.540  99.00  224.60    3.74
10  3 21  9  100.0  99.0   0.590  99.00  223.80    3.66
10  3 21  9  110.0  99.0   0.630  99.00  224.80    4.00
10  3 21  9  120.0  99.0   0.680  99.00  224.70    4.53
10  3 21  9  130.0  99.0   0.690  99.00  224.30    4.76
10  3 21  9  140.0  99.0   0.680  99.00  224.10    4.63
10  3 21  9  150.0  99.0   0.680  99.00  223.30    4.00
10  3 21  9  160.0  99.0   0.630  99.00  225.10    4.07
10  3 21  9  170.0  99.0   0.650  99.00  226.80    4.37
10  3 21  9  180.0  99.0   0.660  99.00  230.00    5.24
10  3 21  9  190.0  99.0   0.700  99.00  232.90    5.58
